155872,56445
一个,0.184072991407565,0.0209601013809126
佰草,0.00506687926299938,1.00576302211673E-05
世家,0.00494286473558331,0.000251440755529182
推荐,0.0350606785366286,0.00696993774326893
可以,0.0956683497209673,0.0200850875516711
精油,0.00609442820444681,0.000281613646192684
用了,0.0100451767207016,0.000693976485260543
没有,0.110178049428647,0.00934353847546441
神器,0.0106652493577819,0.000301728906635019
效果,0.0124900345469041,0.00229313969042614
不是,0.0986801311010718,0.00589377130960403
自己,0.172486491274692,0.0160720930934253
就是,0.0946762335016388,0.00914238587104107
无效,0.00317122862963947,5.02881511058364E-05
每天,0.0252103817875808,0.00641676808110473
产品,0.00820267517051997,0.00151870216339626
分享,0.0321197626007618,0.0346485361119213
现在,0.0448401098414386,0.00742253110322146
退款,0.00292319957480733,8.04610417693383E-05
什么,0.106776508105235,0.013587858428797
女人,0.0410665249357782,0.00483772013638147
这个,0.065426521392506,0.0146640248624619
这款,0.0101691912481176,0.00173997002826194
你的,0.0991407564886172,0.00763374133786597
真的,0.0407653467977677,0.00339947901475454
精华,0.00474798476392949,0.000543112031943034
如果,0.0646470015058907,0.00630613414867189
的人,0.119443706262734,0.0100878031118308
承诺,0.00857471875276818,0.000352017057740855
那么,0.0449109752856763,0.00269544489927283
我的,0.0656568340862787,0.0096251521216571
不要,0.074320134644344,0.00714091745702878
因为,0.074036672867393,0.00508916089191065
皮肤,0.0155372486491275,0.00288653987347501
怎么,0.0348126494817964,0.00709062930592294
知道,0.0708477278766941,0.00562221529363251
时候,0.0948356807511737,0.0064569986019894
不用,0.014952608734166,0.00216239049755097
试试,0.0099211621932855,0.00271556015971517
脸上,0.00694481353529985,0.000824725678135718
不到,0.0231198511825671,0.00225290916954147
地址,0.0257950217025423,0.00959497923099359
安全,0.00970856586057224,0.0021221599766663
有效,0.00717512622907255,0.0015388174238386
男人,0.0309681991318983,0.00459633701107345
朋友,0.0442377535654177,0.00871996540175204
需要,0.0394366197183099,0.00458627938085228
唯一,0.00997431127646382,0.000975590131453227
一次,0.0284347595003986,0.00561215766341135
都是,0.0449995570909735,0.00630613414867189
正品,0.00457082115333511,0.0206885453649411
了一,0.0347063513154398,0.0108119524877548
任何,0.0208344406058995,0.00114656984521307
也不,0.0458322260607671,0.00302734669657135
生长,0.00412791212684915,0.000613515443491205
分钟,0.0128975108512711,0.00908204008971406
我们,0.114040216139605,0.0111740271757169
姐妹,0.00455310479227567,0.000442535729731361
鼻子,0.00317122862963947,0.000402305208846692
打造,0.0265745415891576,0.00509921852213182
眼睛,0.0121179909646559,0.00191094974202178
坚持,0.0189033572504208,0.00203164130467579
一直,0.0293560102754894,0.0026753296388305
手术,0.00242714146514306,0.000321844167077353
发现,0.0332536097085659,0.00508916089191065
天猫,0.00336610860129329,0.000291671276413851
头发,0.00469483568075117,0.00116668510565541
已经,0.0303304101337585,0.00410351313023625
增高,0.00196651607759766,0.00499864221992014
老师,0.00733457347860749,0.00177014291892544
起来,0.0312162281867304,0.00618544258601788
都不,0.0325803879883072,0.00178020054914661
化妆,0.00616529364868456,0.000864956199020387
还是,0.0425192665426521,0.00652740201353757
一样,0.0274603596421295,0.00421414706266909
使用,0.0138896270705997,0.00409345550001509
副作,0.0035078394897688,5.02881511058364E-05
喜欢,0.0557711046151121,0.0403914429682078
美白,0.0101337585259988,0.00181037343981011
这么,0.0251926654265214,0.00401299445824575
尼玛,0.00366728673930375,0.00114656984521307
很多,0.0377712817787227,0.00307763484767719
涂抹,0.00341925768447161,0.000563227292385368
有一,0.0596332713260696,0.00526014060567049
羡慕,0.00882274780760032,0.000412362839067859
看到,0.0295508902471432,0.0038420147444859
闺蜜,0.00565151917796085,0.000432478099510193
的心,0.0465763132252635,0.00338942138453338
妹子,0.00451767207015679,0.000553169662164201
轮廓,0.00139959252369563,0.000130749192875175
瘦脸,0.00228541057666755,0.00011063393243284
还在,0.00799007883780671,0.00096553250123206
全网,0.0252812472318186,0.0048880082874873
保证,0.00382673398883869,0.000895129089683889
秘密,0.00529719195677208,0.000512939141279532
的大,0.0102046239702365,0.00272561778993634
疗程,0.00403933032155195,0
我是,0.0140667906811941,0.00454604885996761
美容,0.00602356276020905,0.00157904794472326
明星,0.00903534414031358,0.00394259104669758
整形,0.00166533793958721,7.0403411548171E-05
人的,0.0623261582071043,0.0074728192543273
增长,0.0030472141022234,0.000251440755529182
排毒,0.00299406501904509,0.00108622406388607
万人,0.0189565063335991,0.00081466804791455
拥有,0.0293205775533705,0.0037213231818319
问题,0.0246257418726194,0.0171281442666479
别人,0.0537337230932766,0.0032284993009947
斑点,0.00168305430064665,0.00011063393243284
到了,0.0237930729028258,0.00484777776660263
其实,0.0397200814952609,0.00224285153932031
最新,0.00306493046328284,0.00348999768674505
只要,0.0248737709274515,0.00161927846560793
美丽,0.0198777571086899,0.00408339786979392
科技,0.00171848702276552,0.00122703088698241
方法,0.0102046239702365,0.00271556015971517
竟然,0.00508459562405882,0.000724149375924045
天然,0.0046594029586323,0.00275579068059984
植物,0.00318894499069891,0.00144829875184809
睫毛,0.00359642129506599,0.000140806823096342
必须,0.0127380636017362,0.00248423466462832
高端,0.0037381521835415,0.00318826878011003
在用,0.0048011338471078,0.000271556015971517
鼻梁,0.000832668969793604,8.04610417693383E-05
好看,0.00814952608734166,0.00131754955897291
大眼,0.00150589069005226,5.02881511058364E-05
轻松,0.011515634688635,0.00166956661671377
美眼,0.000850385330853043,0
一周,0.00216139604925148,0.000522996771500699
人士,0.00166533793958721,0.000291671276413851
为小,0.00235627602090531,0.000341959427519688
一定,0.0375586854460094,0.00450581833908294
妊娠,0.00168305430064665,0.00011063393243284
吃饭,0.00593498095491186,0.0010158206523379
抢购,0.00237399238196474,0.000100576302211673
各种,0.00942510408362122,0.00348999768674505
祛痘,0.00352555585082824,0.000231325495086848
祛斑,0.00131101071839844,0.000170979713759844
