195078,65644
一个,0.178142709158491,0.0186658837708794
佰草,0.00434160014624337,7.72594526940371E-06
世家,0.00425019803790141,0.000239504303351515
推荐,0.0343062579976845,0.00678337994653646
可以,0.0930473462921211,0.018295038397948
精油,0.00548412650051795,0.000231778358082111
用了,0.00974955822314301,0.000594897785744086
没有,0.107778319419901,0.00873031815442619
神器,0.0105721771982207,0.000347667537123167
效果,0.0120498446164158,0.00205510144166139
不是,0.0952714642617756,0.00526136872846393
自己,0.167296325635245,0.0143934360368991
就是,0.0928036073365426,0.00823585765718436
无效,0.00277253061970629,3.86297263470186E-05
每天,0.0244195966120285,0.00555495464870127
产品,0.00786058131740905,0.00142929987483969
分享,0.0333770032295412,0.0549160189749216
现在,0.0452288099445494,0.00693789885192453
退款,0.00254402534885138,6.95335074246334E-05
什么,0.104107001401499,0.0129795880525982
女人,0.0404911339954908,0.00423381800763323
这个,0.0639205411004814,0.0137908123058856
这款,0.00997806349399793,0.00149883338226432
你的,0.0964139906160502,0.00689926912557751
真的,0.0404301992565962,0.00302084460033685
精华,0.00478337700322954,0.000517638333050049
如果,0.0623971726281153,0.00552405086762365
的人,0.115395161781732,0.00879212571658142
承诺,0.00798245079519834,0.000316763756045552
那么,0.0438425446346962,0.002487754376748
我的,0.0678508317591859,0.00971151320364047
不要,0.072024861373469,0.00625801566821701
因为,0.0710042044969837,0.0043728850224825
皮肤,0.01518798366949,0.00241049492405396
怎么,0.0351898117116568,0.00658250536953196
知道,0.0690847602218024,0.0051995611663087
时候,0.0915544451892024,0.00597988163851847
不用,0.0147766741819511,0.00193921226262033
试试,0.0105721771982207,0.00273498462536891
脸上,0.00668758759368716,0.000679883183707527
不到,0.0219517396867954,0.00198556793423675
地址,0.0267655840594723,0.0103759444968092
安全,0.00933824873560417,0.00212463494908602
有效,0.00703796234233136,0.00139067014849267
男人,0.03037596733898,0.00399431370428172
朋友,0.0423648772165011,0.00784183444844477
需要,0.0380689781244287,0.00411792882859218
唯一,0.00956675400645908,0.000842128034365005
一次,0.0273596977636951,0.00529999845481095
都是,0.0448479678264579,0.00576355517097517
正品,0.00423496435317775,0.0191989739944682
了一,0.0341234537810005,0.0103991223326174
任何,0.0199561269879959,0.00112026206406354
也不,0.044573761501432,0.00283542191387116
生长,0.00391505697398087,0.000533090223588856
分钟,0.012583023581744,0.0083362949456866
我们,0.111221132167449,0.0103218628799234
姐妹,0.00457010541709829,0.000424926989817204
鼻子,0.0031229053683505,0.000347667537123167
打造,0.0254097861190665,0.00468192283325865
眼睛,0.0114861982816404,0.00163790039711359
坚持,0.0182347206142222,0.00175378957615464
一直,0.0288525988666139,0.00260364355578905
手术,0.00226981902382548,0.000262682139159726
发现,0.032798123210042,0.00459693743529521
天猫,0.00348851380171836,0.000254956193890323
头发,0.00453963804765097,0.000996646939753079
已经,0.0302236304917433,0.00382434290835484
增高,0.00181280848211565,0.0045892114900258
老师,0.00726646761318628,0.00159927067076657
起来,0.0317774663335568,0.00559358437504829
都不,0.0321887758210956,0.00160699661603597
化妆,0.00624581073670099,0.000764868581670967
还是,0.0425629151179087,0.0058253627331304
一样,0.0271464261775638,0.00387069857997126
使用,0.014334897324965,0.00385524668943245
副作,0.00332094326975809,3.86297263470186E-05
喜欢,0.0540491133995491,0.0391628165706074
美白,0.00967338979952471,0.00151428527280313
这么,0.024937541892633,0.00390932830631828
尼玛,0.00345804643227104,0.0010430026113695
很多,0.0362104685881421,0.00276588840644653
涂抹,0.00327524221558711,0.00047900860670303
有一,0.0577661324721224,0.00463556716164223
羡慕,0.00856133081469746,0.000324489701314956
看到,0.0290354030832978,0.00346122348069286
闺蜜,0.00531655596855767,0.000455830770894819
的心,0.0453049783681677,0.0029204073118346
妹子,0.00423496435317775,0.000517638333050049
轮廓,0.0013253305709585,0.000169970795926882
瘦脸,0.00205654743769423,0.000100437288502248
还在,0.00805861921881665,0.00115889179041056
全网,0.0244348302967522,0.00434970718667429
保证,0.00373225275729693,0.000803498308017986
秘密,0.00516421912132107,0.00054081616885826
的大,0.00970385716897203,0.00273498462536891
疗程,0.00389982328925721,0
我是,0.0143805983791359,0.00423381800763323
美容,0.00557552860885991,0.00132113664106803
明星,0.00888123819389434,0.00426472178871085
整形,0.00150813478764243,6.95335074246334E-05
人的,0.060432027298763,0.00655160158845435
增长,0.0029248674669429,0.000262682139159726
排毒,0.00274206325025897,0.000903935596520234
万人,0.0182499542989458,0.000733964800593353
拥有,0.0288221314971665,0.00338396402799883
问题,0.0228962281396624,0.0176228811595099
别人,0.0515964901590397,0.0026963548990219
斑点,0.00155383584181342,0.000108163233771652
到了,0.0234751081591615,0.00448104825625415
其实,0.0386021570897569,0.00196239009842854
最新,0.00309243799890317,0.00326034890368837
只要,0.0241453902870026,0.00151428527280313
美丽,0.0200779964657851,0.00392478019685709
科技,0.00161477058070806,0.0012593290789128
方法,0.00970385716897203,0.00231778358082111
竟然,0.00496618121991347,0.000695335074246334
天然,0.00453963804765097,0.00237186519770694
植物,0.00297056852111389,0.00132886258633744
睫毛,0.00350374748644202,0.000146792960118671
必须,0.0122631162025471,0.00217099062070244
高端,0.00373225275729693,0.00302857054560626
在用,0.00505758332825544,0.000324489701314956
鼻梁,0.000700749497288404,6.18075621552297E-05
好看,0.00883553713972336,0.00140612203903148
大眼,0.00137103162512949,3.86297263470186E-05
轻松,0.0108920845774176,0.00173061174034643
美眼,0.000746450551459387,0
一周,0.00199561269879959,0.00054081616885826
人士,0.00149290110291877,0.000262682139159726
为小,0.0021479495460362,0.00027040808442913
一定,0.0361343001645238,0.00392478019685709
妊娠,0.0015995368959844,0.000108163233771652
吃饭,0.00578880019499116,0.00119752151675758
抢购,0.0021479495460362,0.000139067014849267
各种,0.00961245506063007,0.00350757915230929
祛痘,0.00336664432392907,0.000247230248620919
祛斑,0.00120346109316922,0.000139067014849267
身高,0.00176710742794467,0.000517638333050049
永远,0.0465084394613369,0.00219416845651065
研究,0.00281823167387728,0.00197011604369795
链接,0.00353421485588934,0.0124928535006258
隆鼻,0.000624581073670099,0.000139067014849267
只是,0.044390957284748,0.00173833768561584
相信,0.0215708975687039,0.000903935596520234
今日,0.00804338553409299,0.0237109260318
正常,0.00368655170312595,0.0010430026113695
是我,0.0424258119553958,0.00169198201399941
秒杀,0.00324477484613978,0.000695335074246334
就能,0.013436109926269,0.00195466415315914
明显,0.00283346535860094,0.000556268059397067
丰胸,0.00228505270854914,0.000587171840474682
按摩,0.00345804643227104,0.000888483705981427
科学,0.00243738955578575,0.00117434368094936
厘米,0.00123392846261654,0.00143702582010909
爱情,0.0469197489488758,0.00368527589350557
毒素,0.00106635793065627,0.00033221564658436
让你,0.0437816098958016,0.00254183599363382
痘痘,0.00394552434342819,0.000146792960118671
幸福,0.056973980866492,0.00427244773398025
但是,0.025028944000975,0.00197784198896735
韩国,0.00575833282554384,0.00719285504581486
世界,0.0513375175187374,0.00766413770724848
个人,0.0938547315824752,0.00325262295841896
以前,0.00863749923831576,0.000378571318200782
强效,0.00121869477789288,7.72594526940371E-05
自信,0.0085460971299738,0.00115116584514115
大的,0.0237036134300165,0.00430335151505787
开始,0.0251812808482116,0.00553950275816246
修复,0.00179757479739199,0.000247230248620919
脸部,0.00263542745719335,0.000162244850657478
活动,0.020352202790811,0.00669839454857302
你们,0.0245262324050941,0.00356166076919511
好用,0.00364085064895497,0.0004172010445478
绝对,0.00837852659801353,0.00136749231268446
无数,0.00432636646151971,0.000834402089095601
紧致,0.00188897690573396,4.63556716164223E-05
痘印,0.00190421059045762,0.000100437288502248
来的,0.0274510998720371,0.00247230248620919
以为,0.0206264091158369,0.00132886258633744
肌肤,0.00999329717872159,0.00144475176537849
漂亮,0.0131771372859667,0.00207055333220019
眼圈,0.00150813478764243,0.000115889179041056
一瓶,0.00233075376272013,0.000169970795926882
变大,0.00140149899457681,0.000139067014849267
你是,0.020489305953324,0.00174606363088524
完全,0.00633721284504296,0.00138294420322326
粉嫩,0.00118822740844555,0.000146792960118671
简直,0.00274206325025897,0.00118206962621877
解决,0.00559076229358357,0.000795772362748582
终于,0.0119584425080739,0.00268862895375249
这货,0.0019499116446286,0.000231778358082111
让我,0.0263999756261044,0.00212463494908602
眼袋,0.00126439583206386,0.000131341069579863
不能,0.0375815002132716,0.00534635412642737
毛孔,0.00706842971177868,0.000641253457360508
这样,0.0445585278167083,0.00572492544462815
机会,0.0136493815124002,0.00305947432668387
非常,0.0115318993358113,0.00424154395290264
鼻翼,0.000578880019499116,4.63556716164223E-05
好的,0.0465236731460606,0.00761005609036266
一天,0.0325239168850162,0.00231005763555171
高了,0.00146243373347145,0.000123615124310459
最近,0.0104655414051551,0.00306720027195327
性感,0.0184936932545244,0.00465874499745044
不过,0.0191792090670891,0.00256501382944203
罩杯,0.00117299372372189,3.86297263470186E-05
担心,0.0072969349826336,0.000432652935086608
瘦腿,0.00240692218633843,0.000556268059397067
风靡,0.00164523795015538,0.000162244850657478
彻底,0.0216775333617695,0.000602623731013489
促进,0.00169093900432637,0.00157609283495836
中的,0.0343062579976845,0.00557040653924008
想到,0.00962768874535373,0.000842128034365005
平胸,0.000731216866735726,7.72594526940371E-06
眼部,0.00198037901407592,0.000224052412812708
口服,0.00190421059045762,7.72594526940371E-05
生活,0.0677289622813966,0.0153746310861134
采用,0.00112729266955091,0.00281997002333235
美人,0.00217841691548352,0.00109708422825533
再也,0.0105264761440497,0.000293585920237341
所以,0.0348394369630126,0.00242594681459277
瘦身,0.00833282554384254,0.000934839377597849
为了,0.0218451038937298,0.00252638410309501
抱着,0.00361038327950765,0.000424926989817204
购买,0.0024983242946804,0.00105845450190831
不起,0.0127658277984279,0.00194693820788974
辣妈,0.00163000426543172,0.000100437288502248
失眠,0.0031990737919688,0.00157609283495836
改变,0.0175035037474864,0.000903935596520234
特别,0.0119432088233502,0.00292813325710401
原价,0.00286393272804826,0.000934839377597849
总是,0.027496800926208,0.00218644251124125
青春,0.0250594113704223,0.00453512987313998
消失,0.00679422338675279,0.000648979402629912
告诉,0.0170617268905003,0.00132113664106803
每次,0.00872890134665773,0.000772594526940371
一起,0.0449089025653525,0.00844445817945826
不会,0.0538815428675888,0.00359256455027273
雀斑,0.00155383584181342,0.000131341069579863
你不,0.0251812808482116,0.000903935596520234
过去,0.0220583754798611,0.00132886258633744
黄金,0.00373225275729693,0.00135204042214565
胸部,0.00146243373347145,0.000200874577004497
日本,0.00268112851136433,0.00211690900381662
大家,0.029385777831942,0.00549314708654604
速度,0.00364085064895497,0.00156064094441955
妹纸,0.00377795381146792,0.0002086005222739
给我,0.0237950155383584,0.00318308945099433
居然,0.00425019803790141,0.000919387487059042
拒绝,0.00616964231308269,0.000571719949935875
年人,0.00112729266955091,0.000842128034365005
想要,0.0172902321613552,0.00129023285999042
时间,0.044619462555603,0.00779547877682835
身边,0.022286880750716,0.00119752151675758
不敢,0.00779964657851441,0.000973469103944868
素颜,0.00185850953628664,3.86297263470186E-05
买二,0.00146243373347145,0
出门,0.00455487173237463,0.000726238855323949
身材,0.00641338126866126,0.00105845450190831
没了,0.00290963378221924,0.000200874577004497
的小,0.0151575163000427,0.00774139715994252
才能,0.0172902321613552,0.00231778358082111
晚上,0.0100085308634453,0.00221734629231887
全额,0.00047224422643349,0
变的,0.00551459386996527,0.000339941591853763
女神,0.0054231917616233,0.000896209651250831
是你,0.0333770032295412,0.00120524746202698
激动,0.00199561269879959,0.000440378880356012
东西,0.0342148558893425,0.00284314785914057
就像,0.015995368959844,0.00119752151675758
上最,0.00968862348424837,0.00190058253627331
个月,0.011501431966364,0.00169970795926882
今天,0.0349460727560782,0.031575938316053
我会,0.0118670403997319,0.000301311865506745
错过,0.0115166656510877,0.00149883338226432
而且,0.00851562976052648,0.00174606363088524
爱你,0.0573091219304125,0.00619620810606178
神奇,0.00478337700322954,0.0010507285566389
风险,0.00137103162512949,0.000432652935086608
的脸,0.00504234964353178,0.00033221564658436
是一,0.0702577539455243,0.00754824852820743
我不,0.0286240935957589,0.00142929987483969
蹦高,0.000411309487538846,0
才涂,0.000411309487538846,0
不想,0.0173968679544208,0.00126705502418221
晶体,0.000929254768143319,7.72594526940371E-06
长发,0.00131009688623484,0.000301311865506745
模特,0.00252879166412772,0.000602623731013489
自然,0.0135884467735056,0.00417973639074741
脸蛋,0.00149290110291877,3.09037810776148E-05
原来,0.014243495216623,0.00143702582010909
完美,0.0119889098775212,0.00338396402799883
那些,0.0243891292425812,0.00200874577004497
烦恼,0.008896471878618,0.000695335074246334
去了,0.0131619036012431,0.000981195049214271
下来,0.0136798488818475,0.00151428527280313
最大,0.00984096033148498,0.0024954803220174
用过,0.00377795381146792,0.000185422686465689
真正,0.0228809944549388,0.00123615124310459
来了,0.0122935835719944,0.00381661696308543
一款,0.00563646334775455,0.00234868736189873
从来,0.00920114557309122,0.000355393482392571
的好,0.0164523795015538,0.00211690900381662
困扰,0.00147766741819511,0.000131341069579863
变成,0.0125982572664676,0.00129023285999042
变得,0.0127048930595332,0.000795772362748582
真心,0.0103436719273658,0.00116661773567996
眼霜,0.00127962951678752,0.000139067014849267
大学,0.00517945280604473,0.0029204073118346
我也,0.0135884467735056,0.000803498308017986
黄褐,0.000487477911157151,3.86297263470186E-05
火爆,0.0025744927182987,0.000826676143826197
果断,0.0019499116446286,0.000409475099278397
有了,0.0133751751873743,0.000842128034365005
的微,0.00685515812564743,0.00202419766058377
感觉,0.0273596977636951,0.00444241852990713
星期,0.00278776430442996,0.00121297340729638
哈哈,0.0188136006337213,0.0170666131001128
多了,0.00904880872585461,0.00118206962621877
油膏,0.00031990737919688,7.72594526940371E-06
辈子,0.0215251965145329,0.000865305870173216
还能,0.0152032173542136,0.0156373132252731
木耳,0.000670282127841082,0.000927113432328445
工作,0.0168179879349217,0.00620393405133118
美的,0.0145634025958199,0.00361574238608094
大了,0.00581926756443849,0.000587171840474682
快速,0.00286393272804826,0.000865305870173216
点击,0.00984096033148498,0.0155755056631179
学习,0.00853086344525014,0.00176151552142405
脱发,0.000578880019499116,0.000146792960118671
独享,0.000502711595880812,8.49853979634408E-05
过来,0.00572786545609652,0.00108163233771652
妈妈,0.076518798366949,0.0159308991455105
娱乐,0.0029248674669429,0.00100437288502248
促销,0.00274206325025897,0.0018696787551957
而是,0.030330266284809,0.000803498308017986
你也,0.0181890195600512,0.00992011372591437
妹啊,0.000700749497288404,0.000162244850657478
女生,0.0095972213759064,0.00220962034704946
一点,0.0222716470659923,0.00274271057063832
不长,0.00198037901407592,2.31778358082111E-05
无法,0.0206264091158369,0.00161472256130538
或者,0.0120041435622448,0.00178469335723226
宝贝,0.00624581073670099,0.00382434290835484
祛除,0.000731216866735726,4.63556716164223E-05
之后,0.013299006763756,0.00238731708824575
虽然,0.0131466699165194,0.00119752151675758
大象,0.00172140637377369,0.000162244850657478
十年,0.00341234537810006,0.00113571395460235
佳人,0.00127962951678752,0.000262682139159726
想哭,0.00234598744744379,0.000146792960118671
一切,0.0365608433367863,0.00253411004836442
皱纹,0.00342757906282372,0.000301311865506745
岁了,0.00100542319176162,3.86297263470186E-05
气质,0.003549448540613,0.011310783874407
经历,0.011684236183048,0.000826676143826197
舒摩,0.000304673694473219,0
可是,0.0163000426543172,0.0012516031336434
来啦,0.00179757479739199,0.00074941669113216
好多,0.005347023338005,0.00074941669113216
伤害,0.0156297605264761,0.000973469103944868
面对,0.0149290110291877,0.00122069935256579
腿的,0.000853086344525014,5.4081616885826E-05
不错,0.00927731399670952,0.00317536350572493
强烈,0.00269636219608799,0.000672157238438123
睡觉,0.0126134909511913,0.00329897863003538
护肤,0.00373225275729693,0.000965743158675464
我就,0.0139388215221498,0.000934839377597849
简单,0.0202912680519164,0.00434970718667429
自卑,0.00255925903357504,0.000316763756045552
不了,0.0162695752848699,0.00146792960118671
让人,0.0127505941137042,0.00254956193890322
白嫩,0.00213271586131253,3.86297263470186E-05
就会,0.02309426604107,0.00174606363088524
直到,0.0050728170129791,0.000695335074246334
上去,0.00389982328925721,0.000780320472209775
上妆,0.00063981475839376,2.31778358082111E-05
人生,0.072024861373469,0.00704606208569619
那个,0.0225458533910182,0.00132113664106803
还有,0.0242520260800682,0.00551632492235425
的时,0.0733654256291512,0.00536953196223558
惊喜,0.00770824447017245,0.00101982477556129
脸的,0.00137103162512949,0.000139067014849267
精神,0.00690085917981841,0.00296676298345103
这里,0.0236122113216745,0.00933294188543968
木有,0.00543842544634696,0.00151428527280313
同学,0.00543842544634696,0.00132886258633744
疯了,0.00143196636402413,0.000193148631735093
五官,0.000396075802815185,7.72594526940371E-05
肉肉,0.0015995368959844,0.000285859974967937
直接,0.00537749070745232,0.00144475176537849
长了,0.00240692218633843,0.000231778358082111
光滑,0.00246785692523308,0.000216326467543304
跟我,0.00508805069770276,0.000525364278319452
真是,0.00650478337700323,0.00288177758548758
的事,0.0400950581926756,0.00197784198896735
孩子,0.0225001523368472,0.00446559636571535
然后,0.0215556638839803,0.00481326390283851
就有,0.00627627810614832,0.000795772362748582
无论,0.0162695752848699,0.00183877497411808
看看,0.0126134909511913,0.0112644282027906
至少,0.00411309487538846,0.000988920994483675
结果,0.0136646151971239,0.00153746310861134
如一,0.00163000426543172,0.000339941591853763
仙妻,0.000274206325025897,0
中药,0.00102065687648528,0.000486734551972434
不得,0.00958198769118274,0.00135204042214565
干净,0.00400645908232283,0.00227142790920469
的是,0.030284565230638,0.00319081539626373
死了,0.00431113277679605,0.00135976636741505
结者,0.000274206325025897,0
坚决,0.000776917920906709,0.000100437288502248
多年,0.00671805496313448,0.000896209651250831
自从,0.00182804216683932,0.000146792960118671
医院,0.00262019377246968,0.00107390639244712
失败,0.00815002132715861,0.000602623731013489
他的,0.0140911583693864,0.00178469335723226
官方,0.0015995368959844,0.00372390561985259
分叉,0.00031990737919688,3.09037810776148E-05
用完,0.00126439583206386,5.4081616885826E-05
掉了,0.00421973066845409,0.000363119427661974
希望,0.0326153189933581,0.00315218566991671
尝试,0.00397599171287551,0.000424926989817204
油腻,0.00111205898482725,0.000440378880356012
说的,0.00846992870635549,0.00068760912897693
色素,0.00216318323075986,0.000231778358082111
的我,0.00997806349399793,0.000873031815442619
重要,0.0202150996282981,0.00211690900381662
菇凉,0.00178234111266833,8.49853979634408E-05
熊猫,0.00193467795990494,0.000888483705981427
嘲笑,0.00207178112241789,7.72594526940371E-05
说话,0.00910974346474925,0.000880757760712023
