49505,18818
一个,0.192847273886704,0.0253201681493792
佰草,0.015145073865448,0
世家,0.0147730895950686,0.0001629354449767
推荐,0.0413965352322245,0.00407338612441751
可以,0.105643532787756,0.0192263825072506
精油,0.012806887023063,9.77612669860201E-05
用了,0.0150919332553938,0.000945025580864861
没有,0.114996280157296,0.0110144360804249
神器,0.0141885428844723,9.77612669860201E-05
效果,0.0170049952173451,0.00221592205168312
不是,0.106759485598895,0.00720174666797015
自己,0.181103199064725,0.0188027503503112
就是,0.099532362631523,0.0117313520383224
无效,0.00802423211818472,3.258708899534E-05
每天,0.0293336167499203,0.00632189526509597
产品,0.0136039961738761,0.00127089647081826
分享,0.0260388989265597,0.0148922996708704
现在,0.0498458922308428,0.00801642389285365
退款,0.00743968540758848,9.77612669860201E-05
什么,0.107769157189925,0.0146316029589077
女人,0.0466043150175364,0.00560497930719849
这个,0.0709958550324158,0.0166845895656141
这款,0.0137102773939845,0.00156418027177632
你的,0.105271548517377,0.00840746896079773
真的,0.0458072058667233,0.00459477954834295
精华,0.0077053884578595,0.000586567601916121
如果,0.0730151982144755,0.00739726920194219
的人,0.122223403124668,0.0123505067292339
承诺,0.012806887023063,0.00029328380095806
那么,0.0505367201615475,0.00358457978948741
我的,0.0642469975555319,0.00870075276175579
不要,0.0834838983951536,0.00769055300290025
因为,0.0810394303326602,0.00677811451103073
皮肤,0.0183866510787544,0.00303059927656662
怎么,0.0366138803273462,0.00772314009189559
知道,0.0740780104155596,0.00606119855313325
时候,0.0975661600595175,0.00713657248997947
不用,0.0171112764374535,0.00270472838661322
试试,0.0101498565203529,0.00159676736077166
脸上,0.0100435753002444,0.000879851402874181
不到,0.0267297268572643,0.0027699025646039
地址,0.0252949303858008,0.00531169550624043
安全,0.0117972154320332,0.0019552253397204
有效,0.0107875438410033,0.00185746407273438
男人,0.036826442767563,0.00573532766317985
朋友,0.0491550643001382,0.00824453351582103
需要,0.0427781910936338,0.00540945677322645
唯一,0.0127006058029546,0.000847264313878841
一次,0.0316718035923052,0.00615895982011927
都是,0.0474545647784037,0.00769055300290025
正品,0.00823679455840153,0.0178577247694463
了一,0.0354447869061537,0.0106233910124809
任何,0.0239132745243915,0.00123830938182292
也不,0.050430438941439,0.00407338612441751
生长,0.006270591986396,0.000521393423925441
分钟,0.01567647996599,0.0107211522794669
我们,0.114677436496971,0.0133932935770848
姐妹,0.00632373259645021,0.000488806334930101
鼻子,0.00552662344563716,0.000651741779906801
打造,0.0270485705175895,0.00475771499331965
眼睛,0.0142416834945265,0.00208557369570176
坚持,0.0206185567010309,0.00218333496268778
一直,0.0295461791901371,0.00316094763254798
手术,0.00419810819428207,0.000391045067944081
发现,0.0332128812838771,0.00651741779906801
天猫,0.00472951429482411,9.77612669860201E-05
头发,0.00706770113720905,0.00166194153876234
已经,0.0308746944414922,0.00501841170528237
增高,0.0046763736847699,0.00508358588327305
老师,0.0092464661494314,0.00192263825072506
起来,0.031618662982251,0.00671294033304005
都不,0.0351259432458285,0.00215074787369244
化妆,0.00802423211818472,0.000782090135888161
还是,0.0419810819428207,0.00788607553687229
一样,0.0297056010202997,0.00534428259523577
使用,0.0144542459347433,0.00433408283638023
副作,0.00552662344563716,3.258708899534E-05
喜欢,0.0580295461791901,0.0329129598852934
美白,0.0124349027526836,0.00143383191579496
这么,0.0271548517376979,0.00449701828135693
尼玛,0.00605802954617919,0.000945025580864861
很多,0.040493144861303,0.00374751523446411
涂抹,0.00542034222552875,0.000488806334930101
有一,0.0615899670528218,0.00658259197705869
羡慕,0.0100435753002444,0.00029328380095806
看到,0.0320969284727389,0.00433408283638023
闺蜜,0.00706770113720905,0.000619154690911461
的心,0.0496864704006802,0.00345423143350604
妹子,0.00542034222552875,0.000488806334930101
轮廓,0.00329471782336061,6.51741779906801E-05
瘦脸,0.00350728026357743,0.00013034835598136
还在,0.0105749814007865,0.000814677224883501
全网,0.0261983207567223,0.00430149574738489
保证,0.00632373259645021,0.000651741779906801
秘密,0.00754596662769689,0.000782090135888161
的大,0.0112126687214369,0.0029328380095806
疗程,0.00531406100542034,0
我是,0.0161547454564778,0.00495323752729169
美容,0.00818365394834733,0.00159676736077166
明星,0.00999043469019024,0.00423632156939421
整形,0.00340099904346902,6.51741779906801E-05
人的,0.0693484961207355,0.00883110111773715
增长,0.00446381124455309,0.00026069671196272
排毒,0.00515463917525773,0.00110796102584156
万人,0.0194494632798385,0.000619154690911461
拥有,0.0300244446806249,0.00348681852250139
问题,0.0207248379211393,0.00452960537035227
别人,0.0596769050908704,0.00404079903542217
斑点,0.00361356148368583,9.77612669860201E-05
到了,0.0250292273355298,0.00482288917131033
其实,0.0421936443830375,0.0026069671196272
最新,0.00435753002444468,0.00345423143350604
只要,0.0273674141779148,0.00175970280574836
美丽,0.0210436815814646,0.00498582461628703
科技,0.003135295993198,0.00149900609378564
方法,0.0113720905515995,0.00381268941245479
竟然,0.00584546710596238,0.000879851402874181
天然,0.00632373259645021,0.00263955420862254
植物,0.00393240514401105,0.001629354449767
睫毛,0.00446381124455309,0.00013034835598136
必须,0.0146668083749601,0.00257438003063186
高端,0.00483579551493251,0.0029328380095806
在用,0.00579232649590817,0.00019552253397204
鼻梁,0.00233818684238495,0.00013034835598136
好看,0.00765224784780529,0.00182487698373904
大眼,0.00292273355298119,3.258708899534E-05
轻松,0.0121160590923584,0.00149900609378564
美眼,0.00249760867254756,0
一周,0.00340099904346902,0.000749503046892821
人士,0.00366670209374004,0.00029328380095806
为小,0.00361356148368583,0.000619154690911461
一定,0.0391114889998937,0.00602861146413791
妊娠,0.00334785843341482,0.0001629354449767
吃饭,0.00834307577850994,0.00123830938182292
抢购,0.00425124880433627,0.00013034835598136
各种,0.0108406844510575,0.00423632156939421
祛痘,0.00499521734509512,0.0001629354449767
祛斑,0.00297587416303539,6.51741779906801E-05
身高,0.003135295993198,0.000684328868902141
永远,0.0403337230311404,0.00290025092058526
研究,0.00425124880433627,0.00267214129761788
链接,0.00446381124455309,0.00475771499331965
隆鼻,0.00217876501222234,0.00022810962296738
只是,0.0496864704006802,0.00241144458565516
相信,0.0241258369646084,0.00123830938182292
今日,0.00839621638856414,0.00202039951771108
正常,0.00536720161547455,0.0014664190047903
是我,0.041024550961845,0.0021181607846971
秒杀,0.00446381124455309,0.0013034835598136
就能,0.0136571367839303,0.00189005116172972
明显,0.00430438941439048,0.000716915957897481
丰胸,0.00350728026357743,0.000749503046892821
按摩,0.00515463917525773,0.00123830938182292
科学,0.00350728026357743,0.000945025580864861
厘米,0.00297587416303539,0.00153159318278098
爱情,0.053300031884366,0.00492065043829635
毒素,0.00239132745243915,0.000488806334930101
让你,0.0453289403762355,0.00283507674259458
痘痘,0.00531406100542034,0.00019552253397204
幸福,0.0577107025188649,0.00495323752729169
但是,0.025348070995855,0.00270472838661322
韩国,0.00520777978531194,0.00782090135888161
世界,0.0516526729726857,0.00980871378759735
个人,0.10038261239239,0.00426890865838955
以前,0.0110532468912743,0.000488806334930101
强效,0.00217876501222234,6.51741779906801E-05
自信,0.0102029971304071,0.00156418027177632
大的,0.0239664151344457,0.00456219245934761
开始,0.0278456796684026,0.00723433375696549
修复,0.00286959294292699,0.00026069671196272
