148040,54042
一个,0.185503867362422,0.0213515181174068
佰草,0.00529218015617483,1.06385242239197E-05
世家,0.00516265127123349,0.000265963105597991
推荐,0.0345842122793383,0.00700014893933913
可以,0.096425002775619,0.0200429796378646
精油,0.00621738647718441,0.00029787867826975
用了,0.0101217571518449,0.000734058171450456
没有,0.110728692498427,0.00927679312325794
神器,0.0107323933237112,0.000287240154045831
效果,0.0123052440694275,0.00236175237771016
不是,0.0996632248991525,0.00584054979893189
自己,0.174012804855483,0.0160428945296708
就是,0.0951297139262055,0.00921296197791442
无效,0.00329373450279412,5.31926211195983E-05
每天,0.0251286036786203,0.00656396944615843
产品,0.00834536101550646,0.00150003191557267
分享,0.0322341882239739,0.0322028128258048
现在,0.0450205395803264,0.00743632843251984
退款,0.00305318085933163,8.51081937913573E-05
什么,0.107934569408978,0.013500287240154
女人,0.0413197142962881,0.00493627523989872
这个,0.0653565745161171,0.0146811634290091
这款,0.0103623107953074,0.00175535649694674
你的,0.0994781836349506,0.00771293006234175
真的,0.0408571111357833,0.00340432775165429
精华,0.00486658524851042,0.000521287686972063
如果,0.0651345249990748,0.00636183748590396
的人,0.120554383627549,0.0101172365369476
承诺,0.00864142703822953,0.000340432775165429
那么,0.0451130602124274,0.00271282367709951
我的,0.0652085415047556,0.00950020213196025
不要,0.0753117945301802,0.00724483499648929
因为,0.074516117094112,0.00517032277282495
皮肤,0.0156729950779024,0.0029787867826975
怎么,0.0346582287850191,0.00720228089959361
知道,0.07142592798194,0.0055745866933339
时候,0.0951482180526257,0.00648949977659099
不用,0.015154879538137,0.00217025894167961
试试,0.0098071870027016,0.00267026958020383
脸上,0.00684652677547093,0.000829804889465733
不到,0.0234447281743829,0.00225536713547097
地址,0.0252396284371415,0.00926615459903402
安全,0.0098071870027016,0.00209578927211217
有效,0.00719810517745457,0.00158514010936403
男人,0.0312349653972836,0.00470222770697249
朋友,0.0443913992820399,0.00885125215430116
需要,0.0395248140335295,0.00469158918274857
唯一,0.0100107323933237,0.000968105704376689
一次,0.0286443876984568,0.00547883997531862
都是,0.0448354983161245,0.00645758420391923
正品,0.0046815439843085,0.0205749058490606
了一,0.0347137411642796,0.0108300176599502
任何,0.0210206876133378,0.00110640651928764
也不,0.0465193738203619,0.0030319794038171
生长,0.00429295732948448,0.00061703440498734
分钟,0.0131194256319159,0.00929807017170578
我们,0.114559046667407,0.0112342815804592
姐妹,0.00460752747862773,0.000457456541628545
鼻子,0.00320121387069316,0.000382986872061108
打造,0.0268124791828578,0.00512776867592927
眼睛,0.0123052440694275,0.00193621140875338
坚持,0.018818696569335,0.00205323517521649
一直,0.0292550238703231,0.00273410072554735
手术,0.00240553643462492,0.000287240154045831
发现,0.0333629399356056,0.00523415391816847
天猫,0.00342326338773547,0.000287240154045831
头发,0.00473705636356908,0.00120215323730292
已经,0.0305503127197365,0.00417030149577651
增高,0.00205395803264128,0.00512776867592927
老师,0.00749417120017764,0.00175535649694674
起来,0.0309203952481403,0.00623417519521692
都不,0.0324562377410162,0.00179791059384242
化妆,0.00630990710928537,0.000904274559033171
还是,0.0421338958587765,0.00664907763994979
一样,0.0276636689981866,0.0042766867380157
使用,0.0137855741830428,0.00415966297155259
副作,0.00362680877835757,4.25540968956786E-05
喜欢,0.0559934865475001,0.0399795740334901
美白,0.010232781910366,0.00181918764229026
这么,0.0251471078050405,0.00413838592310475
尼玛,0.00371932941045853,0.001191514713079
很多,0.0378964509085526,0.00312772612183238
涂抹,0.00349727989341623,0.000553203259643822
有一,0.0599163613485807,0.00538309325730335
羡慕,0.00893749306095259,0.000436179493180706
看到,0.0296436105251471,0.00380859167216324
闺蜜,0.00560675030531809,0.000436179493180706
的心,0.0470189852337071,0.00345752037277389
妹子,0.00455201509936716,0.000574480308091661
轮廓,0.00144332186077495,0.000127662290687036
瘦脸,0.00235002405536435,0.000117023766463116
还在,0.00812331149846416,0.000989382752824528
全网,0.0255171903334444,0.00505329900636184
保证,0.00390437067466045,0.000882997510585332
秘密,0.00540320491469598,0.000510649162748144
的大,0.0101217571518449,0.00279793187089087
疗程,0.00418193257096332,0
我是,0.0141556567114467,0.00454264984361369
美容,0.00608785759224307,0.00158514010936403
明星,0.00908552607231413,0.00382986872061108
整形,0.00164686725139706,6.38311453435179E-05
人的,0.0630065504607528,0.00760654482010256
增长,0.00310869323859221,0.000255324581374072
排毒,0.00299766848007106,0.00112768356773548
万人,0.0190037378335369,0.000787250792570055
