526155,166720
一个,0.163651631477927,0.0163979579061583
佰草,0.00171545105566219,2.78214419853381E-06
世家,0.00171545105566219,0.00035055016901526
推荐,0.0373680422264875,0.00627373516769374
可以,0.0955554222648752,0.0162115542448565
精油,0.00389275431861804,0.000194750093897367
用了,0.0165846928982726,0.000600943146883303
没有,0.103418905950096,0.00755073935482076
神器,0.0152891074856046,0.000500785955736086
效果,0.0127339251439539,0.00211164744668716
不是,0.0902591170825336,0.00494108809659605
自己,0.159363003838772,0.0126977061221083
就是,0.0952015355086372,0.00790407166803455
无效,0.00151751439539347,8.34643259560143E-05
每天,0.0261576295585413,0.0046656558209412
产品,0.00731166026871401,0.00131038991750942
分享,0.0365523032629559,0.0455659576835867
现在,0.0540247120921305,0.00715011059023189
退款,0.00136756238003839,3.61678745809395E-05
什么,0.0973908349328215,0.0122664737713356
女人,0.0336852207293666,0.00383935899397666
这个,0.0600887715930902,0.0151905073239946
这款,0.0108445297504798,0.00154409003018626
你的,0.0838891554702495,0.00612349938097292
真的,0.0468390115163148,0.00340812664320392
精华,0.0140535028790787,0.000422885918177139
如果,0.0525371880998081,0.0042705913447494
的人,0.100977687140115,0.00756743222001196
承诺,0.00574016314779271,0.000264303698860712
那么,0.0456513915547025,0.00230639754058453
我的,0.0753898752399232,0.0104413871770974
不要,0.0648992322456814,0.00552533837828815
因为,0.0673884357005758,0.00354723385313061
皮肤,0.0202615163147793,0.00185569018042205
怎么,0.0372660748560461,0.00684963901679024
知道,0.0659608925143954,0.00430675921933034
时候,0.0854606525911708,0.00505793815293447
不用,0.0185580614203455,0.00186681875721619
试试,0.0137595969289827,0.003085397916174
脸上,0.011852207293666,0.000478528802147815
不到,0.0205854126679463,0.00173049369148803
地址,0.0450455854126679,0.014812135712994
安全,0.0101667466410749,0.00215894389806224
有效,0.00806741842610365,0.00109060052582525
男人,0.0237823896353167,0.00336361233602738
朋友,0.0464791266794626,0.00651021742456912
需要,0.0350107965451056,0.00355279814152768
唯一,0.00812140115163148,0.000773436087192399
一次,0.0266674664107486,0.00584806710531807
都是,0.0439539347408829,0.0050857595949198
正品,0.00334093090211132,0.0188545912334636
了一,0.0364203454894434,0.0135156565164772
任何,0.0172804702495202,0.00107668980483258
也不,0.0436420345489443,0.00242046545272441
生长,0.00601607485604607,0.000383935899397666
分钟,0.0141614683301344,0.0067967782770181
我们,0.100179942418426,0.00898910790546274
姐妹,0.00933901151631478,0.000509132388331687
鼻子,0.00235724568138196,0.00035055016901526
打造,0.0175683781190019,0.00523599538164063
眼睛,0.0136156429942418,0.00143280426224491
坚持,0.0190619001919386,0.00141332925285518
一直,0.0306501919385797,0.00279883706372501
手术,0.00187140115163148,0.000217007247485637
发现,0.0300623800383877,0.0044430842850585
天猫,0.00257917466410749,0.000395064476191801
头发,0.00933301343570058,0.000965404036891232
已经,0.0304342610364683,0.00422607703757286
增高,0.00120561420345489,0.00383379470557959
老师,0.00767754318618042,0.00157469361637014
起来,0.033343330134357,0.00546691335011894
都不,0.0320837332053743,0.00151348644400239
化妆,0.00491242802303263,0.000742832501008527
还是,0.0498560460652591,0.00608176721799491
一样,0.0312559980806142,0.00367521248626316
使用,0.0153730806142035,0.00472964513750748
副作,0.00323896353166987,2.22571535882705E-05
喜欢,0.048908349328215,0.0417071236802203
美白,0.0125419865642994,0.00143280426224491
这么,0.0268294145873321,0.00402298051107989
尼玛,0.00412068138195777,0.00109060052582525
很多,0.0355386276391555,0.00255679051845257
涂抹,0.00448656429942418,0.000336639448022591
有一,0.0513135796545106,0.00384492328237373
羡慕,0.00939899232245681,0.000244828689470975
看到,0.0281489923224568,0.00361678745809395
闺蜜,0.00663387715930902,0.000495221667339018
的心,0.038117802303263,0.0023620404245552
妹子,0.00730566218809981,0.000731703924214392
轮廓,0.000893714011516315,0.00015301793091936
瘦脸,0.00119961612284069,8.34643259560143E-05
还在,0.00910508637236085,0.00110172910261939
全网,0.0164647312859885,0.00504124528774326
保证,0.0029450575815739,0.000829078971163075
秘密,0.00625,0.000542518118714093
的大,0.01291386756238,0.00258461196043791
疗程,0.00650791746641075,2.78214419853381E-05
我是,0.0156130038387716,0.00432623422872008
美容,0.00409069097888676,0.00113511483300179
明星,0.0107785508637236,0.0039172590315356
整形,0.000893714011516315,5.28607397721424E-05
人的,0.0533349328214971,0.00597048145005356
增长,0.0067718330134357,0.000205878670691502
排毒,0.00169745681381958,0.000676061040243716
万人,0.014563339731286,0.000625982444670107
拥有,0.0260976487523992,0.00319946582831388
问题,0.0226907389635317,0.0122275237525561
别人,0.0445357485604607,0.00187516518981179
斑点,0.00115163147792706,9.45929027501495E-05
到了,0.0247780710172745,0.00410366269283737
其实,0.0349808061420345,0.00173327583568656
最新,0.00248920345489443,0.00361122316969689
只要,0.0259896833013436,0.00154965431858333
美丽,0.0167946257197697,0.00353888742053501
科技,0.00131957773512476,0.00117406485178127
方法,0.0095549424184261,0.00198088666935607
竟然,0.00492442418426104,0.000745614645207061
天然,0.00821737044145873,0.0019669759483634
植物,0.00821137236084453,0.00113233268880326
睫毛,0.00785148752399232,0.000139107209926691
必须,0.0122840690978887,0.00180839372904698
高端,0.00222528790786948,0.00282665850571035
在用,0.00586012476007678,0.000631546733067175
鼻梁,0.0003478886756238,4.72964513750748E-05
好看,0.0110484644913628,0.00208939029309889
大眼,0.00334093090211132,5.842502816921E-05
轻松,0.0092010556621881,0.00201427239973848
美眼,0.00031190019193858,0
一周,0.00492442418426104,0.000893068287729353
人士,0.000887715930902111,0.000361678745809395
为小,0.00153550863723608,0.000205878670691502
一定,0.0327495201535509,0.00323563370289482
妊娠,0.00122960652591171,6.95536049633453E-05
吃饭,0.00575815738963532,0.00122970773575194
抢购,0.00563819577735125,0.000311600150235787
各种,0.0102027351247601,0.00439022354528635
祛痘,0.00424664107485605,0.00021144295908857
祛斑,0.00118162188099808,0.000125196488934021
身高,0.00134357005758157,0.000603725291081837
永远,0.042424424184261,0.00187516518981179
研究,0.00217130518234165,0.00162477221194375
链接,0.00497840690978887,0.0199006774521123
隆鼻,0.000299904030710173,6.12071723677438E-05
只是,0.0399232245681382,0.00164702936553202
相信,0.0184021113243762,0.000859682557346947
今日,0.00819337811900192,0.0264887949142404
正常,0.00320897312859885,0.000859682557346947
是我,0.0474328214971209,0.00165537579812762
秒杀,0.002771113243762,0.000734486068412926
就能,0.0140055182341651,0.00171658297049536
明显,0.00426463531669866,0.000564775272302363
丰胸,0.00233925143953935,0.000492439523140484
按摩,0.00314899232245681,0.000751178933604129
科学,0.00197936660268714,0.00122414344735488
厘米,0.000761756238003839,0.00109060052582525
爱情,0.0373020633397313,0.00277379776593821
毒素,0.000701775431861804,0.000228135824279772
让你,0.0372000959692898,0.00252340478807017
痘痘,0.00839731285988484,0.000155800075117893
幸福,0.0490882917466411,0.00354723385313061
但是,0.0251139635316699,0.00155243646278187
韩国,0.0104906429942418,0.00733929639573219
世界,0.0470129558541267,0.00664932463449581
个人,0.0821437140115163,0.00279049063112941
以前,0.0105026391554702,0.000703882482229054
强效,0.000845729366602687,5.842502816921E-05
自信,0.00723368522072937,0.00109338267002379
大的,0.0208673224568138,0.00364460890007929
开始,0.026445537428023,0.00596491716165649
修复,0.00638195777351248,0.000244828689470975
脸部,0.00348488483685221,0.000150235786720826
活动,0.015007197696737,0.00847162908453545
你们,0.0289887236084453,0.00491326665461071
好用,0.00583613243761996,0.000358896601610861
绝对,0.00968690019193858,0.00151348644400239
无数,0.00338891554702495,0.000692753905434919
紧致,0.00142154510556622,6.95536049633453E-05
痘印,0.00511636276391555,7.79000375589467E-05
来的,0.0275731765834933,0.0023203082615772
以为,0.0200935700575816,0.000987661190479503
肌肤,0.0137955854126679,0.0011434612655974
漂亮,0.0130518234165067,0.00284335137090155
眼圈,0.0012176103646833,0.000150235786720826
一瓶,0.00385676583493282,0.000214225103287103
变大,0.00102567178502879,0.000108503623742819
你是,0.0181142034548944,0.00152183287659799
完全,0.00944097888675624,0.00129091490811969
粉嫩,0.000713771593090211,0.000166928651912029
简直,0.00487643953934741,0.00128535061972262
解决,0.00947096928982726,0.000687189617037851
终于,0.0136696257197697,0.00330518730785817
这货,0.0029570537428023,0.000186403661301765
让我,0.0260256717850288,0.00209773672569449
眼袋,0.000905710172744722,0.000105721479544285
不能,0.0351547504798464,0.00474355585850015
毛孔,0.0160448656429942,0.00056199312810383
这样,0.0435640595009597,0.00518313464186849
机会,0.0123800383877159,0.00413426627902124
非常,0.0106405950095969,0.00420938417238165
鼻翼,0.000395873320537428,2.50392977868043E-05
好的,0.0431981765834933,0.00664654249029727
一天,0.0318318138195777,0.00321337654930655
高了,0.00102567178502879,0.00011685005633842
最近,0.0163747600767754,0.00297411214823264
性感,0.0133397312859885,0.00517478820927289
不过,0.0200455854126679,0.00235925828035667
罩杯,0.00079774472168906,3.89500187794733E-05
担心,0.00845129558541267,0.000484093090544883
瘦腿,0.00214131477927063,0.000573121704897965
风靡,0.00137356046065259,0.000102939335345751
彻底,0.0199556142034549,0.000461835936956612
