218553,71338
一个,0.175530572766268,0.0179805047040043
佰草,0.00399506574336258,6.792786061203E-06
世家,0.00393899464521013,0.000224161940019699
推荐,0.0341052454512322,0.00646673233026526
可以,0.0924332053043259,0.0177223788336786
精油,0.00543889652078836,0.000217369153958496
用了,0.00995261992206117,0.000645314675814285
没有,0.106647228685974,0.0083687124274021
神器,0.0106535086489669,0.000380396019427368
效果,0.0123917126916931,0.00202425024623849
不是,0.0944938181614287,0.00508100397377985
自己,0.16406403319409,0.0138980402812213
就是,0.0914519610866579,0.00788642461705669
无效,0.00266337716224172,4.0756716367218E-05
每天,0.0242507499509378,0.00527799476955473
产品,0.00790602483949648,0.00132459328193459
分享,0.0325773080265777,0.0522501103827735
现在,0.0454596428271048,0.00684712834969263
退款,0.00243909276963189,6.1135074550827E-05
什么,0.102988589531526,0.012682131576266
女人,0.0396843197174017,0.00408925720884421
这个,0.0631781098432813,0.0135448154060388
这款,0.0104292242563571,0.00154875522195428
你的,0.0945078359359668,0.00669089427028496
真的,0.0406515461605316,0.0029480691505621
精华,0.00470997224480641,0.000489080596406616
如果,0.0610333903389498,0.0051964813368203
的人,0.11299728055174,0.0083619196413409
承诺,0.0076256693487342,0.000298882586692932
那么,0.0430626033810872,0.00245898855415549
我的,0.0691777173455942,0.00980878307237714
不要,0.0709019036137823,0.00586217437081819
因为,0.070004766043343,0.00409604999490541
皮肤,0.0155877652863831,0.00230954726080902
怎么,0.0357733606212678,0.00645314675814285
知道,0.0689394151784463,0.00492476989437218
时候,0.0906389301634472,0.00580103929626736
不用,0.0146205388432532,0.00186122338076962
试试,0.010541366452662,0.00271032163842
脸上,0.00682665620006168,0.000624936317630676
不到,0.0214892483669293,0.00188160173895323
地址,0.0267879671423365,0.0112692320755358
安全,0.009195660097003,0.00207859253472812
有效,0.00685469174913791,0.00131100770981218
男人,0.0294653620791163,0.00378358183609007
朋友,0.0418290392217332,0.00741092959277248
需要,0.0371330847514649,0.00393981591549774
唯一,0.00943396226415094,0.000855891043711578
一次,0.0271944826039418,0.00538667934653398
都是,0.0449550029437327,0.00554970621200285
正品,0.00414926126328184,0.0187073328125531
了一,0.0343715831674563,0.0106307101857827
任何,0.019737026549665,0.00105967462554767
也不,0.0441700075695982,0.00265597934993037
生长,0.0038128346743671,0.000482287810345413
分钟,0.0127421570551459,0.00781849675644466
