132438,48954
一个,0.186624177799567,0.0220401514062575
佰草,0.00584221922621236,1.19783431555747E-05
世家,0.00569922784654982,0.000191653490489196
推荐,0.0352575887567921,0.00691150400076661
可以,0.0983984965477795,0.0203152699918547
精油,0.0067001675041876,0.000299458578889368
用了,0.0101728152959922,0.000790570648267932
没有,0.112146096335335,0.00933112931819271
神器,0.011071618253871,0.00022758851995592
效果,0.0127058054500143,0.00241962531742609
不是,0.102034563059198,0.00603708495040966
自己,0.176635208563141,0.0167217670451823
就是,0.096294480532745,0.00955871783814863
无效,0.00357478449156351,4.79133726222989E-05
每天,0.0251052008007517,0.00681567725552202
产品,0.00882461085917392,0.00147333620813569
分享,0.032234342443927,0.0284365866513344
现在,0.045062711933652,0.0075822912174788
退款,0.00330922907219022,8.3848402089023E-05
什么,0.108081055684929,0.0133917876479325
女人,0.041242799362667,0.00512673087058598
这个,0.066715692282551,0.0148291888266015
这款,0.0106834987947869,0.00186862153226966
你的,0.101666870940066,0.00794164151214604
真的,0.0415083547820403,0.00352163288773897
精华,0.00498427094823712,0.000515068755689713
如果,0.067103811741635,0.00651621867663265
的人,0.12201250153205,0.0103852235158833
承诺,0.00884503819912571,0.000347371951511667
那么,0.0455938227723986,0.00285084567102678
我的,0.0636107366098787,0.00906760576877006
不要,0.0766229521591698,0.00745052944276748
因为,0.0759488499407607,0.0053543193905419
皮肤,0.0159128978224456,0.0030784341909827
怎么,0.0345017771785758,0.0073906377269896
知道,0.0725579115087633,0.00546212447894207
时候,0.0964578992523594,0.00656413204925495
不用,0.0151162315643257,0.00225192851324805
试试,0.00927401233811333,0.00239566863111494
脸上,0.00731298770274135,0.000850462364045805
不到,0.0237774237038853,0.00233577691533707
地址,0.0251052008007517,0.00770207464903455
安全,0.0098255505168117,0.00195246993435868
有效,0.00731298770274135,0.00155718461022471
男人,0.0322139151039752,0.00494705572325236
朋友,0.0446950198145198,0.00921134588663696
需要,0.0401397230052703,0.00471946720329644
唯一,0.0102953793357029,0.000934310766134828
一次,0.0289863953915921,0.00573762637152029
都是,0.0452669853331699,0.00662402376503282
正品,0.00471871552886383,0.0203991183939438
了一,0.0349103239776116,0.0108284222126395
任何,0.0212444335498631,0.0010900292271573
也不,0.0473505740082526,0.00313832590676058
生长,0.00447358744944233,0.000646830530401035
分钟,0.013032642889243,0.00970245795601552
我们,0.116394983045308,0.011547122801974
姐妹,0.00447358744944233,0.000467155383067414
鼻子,0.00343179311190097,0.00043122035360069
打造,0.0272909261755934,0.00523453595898615
眼睛,0.0123176859909303,0.0019884049638254
坚持,0.0193038362544429,0.00212016673853673
一直,0.0287412673121706,0.00261127880791529
手术,0.00236957143440781,0.000299458578889368
发现,0.0336846835805041,0.00531838436107518
天猫,0.0033500837520938,0.000263523549422644
头发,0.00486170690852637,0.00124574768817977
已经,0.0306001552477836,0.00420439844760673
增高,0.0021652980348899,0.00507881749796368
老师,0.00751726110225926,0.00183268650280293
起来,0.0304980185480247,0.00643237027454363
都不,0.0329492993422397,0.00176081644386948
化妆,0.0062303386852964,0.000886397393512529
还是,0.0423254483801119,0.00664798045134397
一样,0.0281488744535687,0.00446792199702937
使用,0.0137271724476039,0.00422835513391788
副作,0.00361563917146709,4.79133726222989E-05
喜欢,0.0560934755076194,0.0377198025969048
美白,0.0106426441148834,0.00176081644386948
这么,0.0248396453813784,0.00420439844760673
尼玛,0.00388119459084038,0.0012337693450242
很多,0.0383421170895126,0.00332997939724977
涂抹,0.00367692119132247,0.000562982128312012
有一,0.0608734730563386,0.00559388625365339
羡慕,0.00898802957878825,0.000407263667289541
看到,0.0299056256894227,0.00392889655502851
闺蜜,0.00567880050659803,0.000419242010445115
的心,0.047513992727867,0.00350965454458339
妹子,0.00451444212934592,0.000574960471467587
轮廓,0.00147076847652899,0.000143740117866897
瘦脸,0.00249213547411856,0.000119783431555747
还在,0.00808922662090943,0.00086244070720138
全网,0.0258201576990644,0.00510277418427483
保证,0.00404461331045471,0.000922332422979254
秘密,0.00553580912693549,0.000539025442000862
的大,0.0100298239163296,0.00275501892578219
疗程,0.00402418597050292,0
我是,0.0140335825468807,0.00462364045805184
美容,0.0062303386852964,0.00166498969862489
明星,0.00884503819912571,0.00390493986871736
整形,0.00181803325570944,5.98917157778736E-05
人的,0.0639375740491073,0.00779790139427914
增长,0.00320709237243126,0.000251545206267069
排毒,0.00304367365281693,0.0010900292271573
万人,0.0190382808350697,0.000754635618801207
拥有,0.0295787882501941,0.00379713478031719
问题,0.0257180209993055,0.0147932537971348
别人,0.0557257833884872,0.00350965454458339
斑点,0.00183846059566123,9.58267452445978E-05
到了,0.0241042611431139,0.00473144554645201
其实,0.0404257057645953,0.00238369028795937
最新,0.00304367365281693,0.00340184945618322
只要,0.0255137475997876,0.00162905466915816
美丽,0.0202434938922254,0.00437209525178477
科技,0.00198145197532377,0.00129366106080207
方法,0.0106426441148834,0.00287480235733793
竟然,0.00490256158842995,0.000766613961956782
天然,0.00496384360828533,0.00289875904364908
植物,0.00326837439228664,0.00149729289444684
睫毛,0.00365649385137067,0.000119783431555747
必须,0.0132369162887609,0.00256336543529299
高端,0.00379948523103321,0.0032221743088496
在用,0.00457572414920129,0.000251545206267069
鼻梁,0.000960084977734199,8.3848402089023E-05
好看,0.00702700494341627,0.00129366106080207
大眼,0.00171589655595048,4.79133726222989E-05
轻松,0.0117048657923765,0.00158114129653586
美眼,0.000980512317685991,0
一周,0.0021652980348899,0.000527047098845288
人士,0.00179760591575765,0.000287480235733793
为小,0.00253299015402214,0.000359350294667242
一定,0.0381582710299465,0.00468353217382972
妊娠,0.00185888793561302,0.000119783431555747
吃饭,0.00618948400539282,0.0010900292271573
抢购,0.00261469951382931,9.58267452445978E-05
