21751,8122
一个,0.202413198719527,0.0289089441631815
佰草,0.035089879340064,0
世家,0.0342280226545186,7.33729547288869E-05
推荐,0.0661167200196996,0.00564971751412429
可以,0.116473774932283,0.0193704600484262
精油,0.0259788229500123,7.33729547288869E-05
用了,0.026594434868259,0.00117396727566219
没有,0.115488795863088,0.0115929268471641
神器,0.0237626200443241,0.000220118864186661
效果,0.0267175572519084,0.00176095091349329
不是,0.106747106623984,0.00880475456746643
自己,0.175080029549372,0.021424902780835
就是,0.0948042354099975,0.0132071318511996
无效,0.0178527456291554,0
每天,0.0355823688746614,0.00608995524249762
产品,0.0221620290568825,0.00154083204930663
分享,0.0385373060822458,0.0190035952747817
现在,0.0579906426988427,0.00873138161273754
退款,0.0166215217926619,0
什么,0.100467865057868,0.0174627632254751
女人,0.0504801772962325,0.00542959864993763
这个,0.0781827136173356,0.017536136180204
这款,0.0215464171386358,0.00161420500403551
你的,0.101452844127062,0.00961185706948419
真的,0.0514651563654272,0.0050627338762932
精华,0.0147746860379217,0.000293491818915548
如果,0.0757202659443487,0.00865800865800866
的人,0.116227530164984,0.0125467752586397
承诺,0.0195764590002462,0.000440237728373322
那么,0.0567594188623492,0.00462249614791988
我的,0.0678404333907904,0.00961185706948419
不要,0.0790445703028811,0.00880475456746643
因为,0.0819995075104654,0.00807102502017756
皮肤,0.0238857424279734,0.00212781568713772
怎么,0.0451859147993105,0.00880475456746643
知道,0.0755971435606993,0.00689705774451537
时候,0.0959123368628417,0.00961185706948419
不用,0.0219157842895838,0.00190769682295106
试试,0.017729623245506,0.00176095091349329
脸上,0.0162521546417139,0.000586983637831095
不到,0.0338586555035705,0.00300829114388436
地址,0.0360748584092588,0.00557634455939541
安全,0.0163752770253632,0.00227456159659549
有效,0.01699088894361,0.00139408613984885
男人,0.0386604284658951,0.00564971751412429
朋友,0.0544200935730116,0.00887812752219532
需要,0.0434622014282197,0.00542959864993763
唯一,0.0161290322580645,0.00102722136620442
一次,0.0331199212016745,0.00711717660870203
都是,0.0494951982270377,0.00851126274855088
正品,0.0140359517360256,0.0165089148139996
了一,0.0365673479438562,0.0111526891187908
任何,0.0293031273085447,0.00220118864186661
也不,0.0487564639251416,0.00462249614791988
生长,0.0102191578428958,0.000440237728373322
分钟,0.0189608470819995,0.00924499229583975
我们,0.107239596158582,0.0162887959498129
姐妹,0.0109578921447919,0.000220118864186661
鼻子,0.0102191578428958,0.000733729547288869
打造,0.0306574735286875,0.00476924205737765
眼睛,0.017729623245506,0.00264142637023993
坚持,0.0221620290568825,0.00190769682295106
一直,0.0355823688746614,0.00344852887225769
手术,0.00849544447180497,0.000220118864186661
发现,0.0348436345727653,0.00653019297087094
天猫,0.00849544447180497,0.000220118864186661
头发,0.0114503816793893,0.00139408613984885
已经,0.0344742674218173,0.0061633281972265
增高,0.00898793400640236,0.00513610683102209
老师,0.0120659935976361,0.00264142637023993
起来,0.0343511450381679,0.0078509061559909
都不,0.0348436345727653,0.0027881722796977
化妆,0.0123122383649347,0.000586983637831095
还是,0.0430928342772716,0.00983197593367085
一样,0.0315193302142329,0.0061633281972265
使用,0.0194533366165969,0.0033751559175288
副作,0.00923417877370106,7.33729547288869E-05
喜欢,0.0572519083969466,0.0363929855455279
美白,0.0147746860379217,0.00095384841147553
这么,0.0289337601575967,0.00579646342358207
尼玛,0.0112041369120906,0.000660356592559982
很多,0.0385373060822458,0.00374202069117323
涂抹,0.00972666830829845,0.000293491818915548
有一,0.0597143560699335,0.00667693888032871
羡慕,0.0125584831322334,0.000366864773644435
看到,0.0334892883526225,0.00476924205737765
闺蜜,0.0098497906919478,0.00124734023039108
的心,0.0530657473528688,0.00388876660063101
妹子,0.00874168923910367,0.000733729547288869
轮廓,0.00677173110071411,0
瘦脸,0.00689485348436346,7.33729547288869E-05
还在,0.0155134203398178,0.000807102502017756
全网,0.0281950258557006,0.00440237728373322
保证,0.00911105639005171,0.000366864773644435
秘密,0.0112041369120906,0.000586983637831095
的大,0.0155134203398178,0.00293491818915548
疗程,0.00874168923910367,0
我是,0.0183452351637528,0.00432900432900433
美容,0.0115735040630387,0.00176095091349329
明星,0.0124353607485841,0.00366864773644435
整形,0.0072642206353115,0
人的,0.0658704752524009,0.00909824638638198
增长,0.00714109825166215,0.000146745909457774
排毒,0.00787983255355824,0.0011005943209333
万人,0.020192070918493,0.000660356592559982
拥有,0.0288106377739473,0.00359527478171546
问题,0.0263481901009604,0.0061633281972265
别人,0.0557744397931544,0.00498936092156431
斑点,0.00714109825166215,7.33729547288869E-05
到了,0.0280719034720512,0.00564971751412429
其实,0.0390297956168431,0.00352190182698657
最新,0.00812607732085693,0.00352190182698657
只要,0.0304112287613888,0.0011005943209333
美丽,0.0232701305097267,0.00432900432900433
科技,0.00627924156611672,0.00176095091349329
方法,0.0131740950504802,0.00410888546481767
竟然,0.00837232208815563,0.000880475456746643
天然,0.00923417877370106,0.00227456159659549
植物,0.00714109825166215,0.00095384841147553
睫毛,0.0070179758680128,0
必须,0.01699088894361,0.00300829114388436
高端,0.00787983255355824,0.00256805341551104
在用,0.00837232208815563,0.000146745909457774
鼻梁,0.00541738488057129,0.000146745909457774
好看,0.0120659935976361,0.00212781568713772
大眼,0.00603299679881803,7.33729547288869E-05
轻松,0.0151440531888697,0.00124734023039108
美眼,0.00578675203151933,0
一周,0.00689485348436346,0.00102722136620442
人士,0.00714109825166215,0.000440237728373322
为小,0.00664860871706476,0.000293491818915548
一定,0.0361979807929082,0.0067503118350576
妊娠,0.00627924156611672,0.000220118864186661
吃饭,0.0104654026101945,0.0016875779587644
抢购,0.00689485348436346,0.000146745909457774
各种,0.0147746860379217,0.00440237728373322
祛痘,0.00689485348436346,0
祛斑,0.00590987441516868,7.33729547288869E-05
身高,0.00603299679881803,0.000733729547288869
永远,0.0426003447426742,0.00366864773644435
研究,0.0070179758680128,0.00256805341551104
链接,0.00763358778625954,0.00388876660063101
隆鼻,0.00480177296232455,0.000440237728373322
只是,0.0518345235163753,0.00293491818915548
相信,0.0252400886481162,0.00132071318511996
今日,0.0118197488303374,0.0027881722796977
正常,0.00787983255355824,0.00146745909457774
是我,0.0430928342772716,0.00256805341551104
秒杀,0.00714109825166215,0.000880475456746643
就能,0.0162521546417139,0.00176095091349329
明显,0.00652548633341541,0.000660356592559982
丰胸,0.00615611918246737,0.000660356592559982
按摩,0.00763358778625954,0.000586983637831095
科学,0.00652548633341541,0.00095384841147553
厘米,0.00566362964786998,0.00117396727566219
爱情,0.0477714848559468,0.00542959864993763
毒素,0.0046786505786752,0.000586983637831095
让你,0.0419847328244275,0.00330178296279991
痘痘,0.00775671016990889,0.000220118864186661
幸福,0.0513420339817779,0.00469586910264876
但是,0.0280719034720512,0.00234793455132438
